idea,votes,url,time
事实证明，对于普通人来说，只有学习了失败学，认识了失败，才会控制自己的欲望；最后达到在社会上少被骗，少受害的被动成果。,17,//www.zhihu.com/pin/997683623687987200,2018-07-03 15:31
希望曹老师引以为戒,35,//www.zhihu.com/pin/997682838887608320,2018-07-03 15:28
人最丑陋的时候是什么？是被自己欲望所胁迫被迫骗钱的时候。被欲望胁迫，说明没有自制力被迫骗钱，说明没有是非。这样的人不丑，谁丑？诸位扪心自问吧。为了给老婆买包，为了湾区买三套房，为了买跑车去炒币的人，你们真的是最丑的人，人类垫底了。,31,//www.zhihu.com/pin/997672417170456576,2018-07-03 14:47
我发现，周围炒币的人都长得很丑，而且男性居多如果长得好，还需要炒币？直播赚的钱比炒币多。所以，投机这种事淘汰掉不学无术没有学历长得又丑野心又大的油腻内卷中年男性，也是很有社会益处的。落叶多了总得扫扫。割韭菜，和森林大火一样，其实是自然界的阴谋。,30,//www.zhihu.com/pin/997668406426038272,2018-07-03 14:31
寻人启事：自从600刀看准最低点all in eth之后，plus年入百万的目标实现了吗？因为炒币加入知识星球的韭菜们申请退款了吗？,16,//www.zhihu.com/pin/997666149294886912,2018-07-03 14:22
寻人启事：伊露还活着吗？自从他600usd看准了长期价值后all in了eth，并且冒着违法犯罪的风险新加坡美国日本韩国加拿大新几内亚岛四处宣传uuu之后？,13,//www.zhihu.com/pin/997665822575316992,2018-07-03 14:21
这个世界既然充满了失败，为什么总还是会有人获得成功？成功是幻觉吗,8,//www.zhihu.com/pin/997664933911314432,2018-07-03 14:17
献给硅谷密探，严肃（又名伊露），某哥伦比亚大学教授，和朋友圈内各销声匿迹回去写代码的币圈大佬们。骗局总不可能持久的，毕竟人类文明的进步靠的不是骗。,11,//www.zhihu.com/pin/997663276343439360,2018-07-03 14:11
推出x乎志在必得,24,//www.zhihu.com/pin/997661648810827776,2018-07-03 14:04
立党的爷爷，奶奶和爸爸,20,//www.zhihu.com/pin/997649247575138304,2018-07-03 13:15
谢谢大家，给我灰暗的生活里增添一丝光彩,49,//www.zhihu.com/pin/997647362830925824,2018-07-03 13:07
成功，我要追求成功光明，我要追求光明失败，不存在的穷人，当不存在,23,//www.zhihu.com/pin/997504837143121920,2018-07-03 03:41
如何才能保持高昂的斗志，勇往无前的追求成功？？,15,//www.zhihu.com/pin/997504691269287936,2018-07-03 03:40
肥猫还没有我1/100可爱=,53,//www.zhihu.com/pin/997489500620206080,2018-07-03 02:40
台湾人为了避免内卷已经去越南创业了，你呢？,28,//www.zhihu.com/pin/997487955417575424,2018-07-03 02:34
下面我正式宣布我失败了,44,//www.zhihu.com/pin/997438499624267776,2018-07-02 23:17
努力却得不到回报是因为1，智商2，机遇3，性格4，选择5，nj,16,//www.zhihu.com/pin/997437061053456384,2018-07-02 23:12
不好意思，我已经Def 失败 内卷；,9,//www.zhihu.com/pin/997415581393440768,2018-07-02 21:46
底层人士既然已经一无所有了，为什么还怕一个北京户口？据说穷人宁可住日租，也不愿意去长租。这就是没有远见的例子如果穷人稍微明白一点自己存在的价值，联合起来退出北京，获得自由，他们也不会这么穷了。。这真的是很矛盾啊。我们把底层失败人士明白自己存在含义和力量，联合起来抵抗内卷的思想称为外卷,9,//www.zhihu.com/pin/997414852914221056,2018-07-02 21:43
如果底层人士集体撤出北京，我是说，如果他们稍微有一点觉悟，有一点理想，压制一下自己在北京吃火锅的欲望哪怕只有最底层的劳动力撤出北京北京的中产也坐不住了，没人给自己服务了北京房价马上要跌内卷化马上逆行，解卷可惜啊，底层人口最大的优势就是人数了，他们却从来不明白不知道如何利用,31,//www.zhihu.com/pin/997413938698498048,2018-07-02 21:40
人向前走，走出一条死路来是什么感觉？,16,//www.zhihu.com/pin/997410521741680640,2018-07-02 21:26
内卷：看见成功人士可以通过自身努力获得成功之后，泪眼迷离身体抖动四肢蜷缩并不自主地向内卷起来。,48,//www.zhihu.com/pin/997388744827183104,2018-07-02 20:00
我是垃圾我是垃圾我是，垃圾！,29,//www.zhihu.com/pin/997386499691618304,2018-07-02 19:51
问个问题：你为什么不是google cofounder,16,//www.zhihu.com/pin/997378638886686720,2018-07-02 19:19
新华社消息，zb zs了,35,//www.zhihu.com/pin/997371324943147008,2018-07-02 18:50
为什么大部分中国人到了国外都信了基督教，是因为基督教的传教能力强大，还是因为中国人缺乏自己的文化自信，文化思辨能力？为什么不信道教和明教？,16,//www.zhihu.com/pin/997323252955480064,2018-07-02 15:39
以前的同事勇敢的换组/跳槽了。,9,//www.zhihu.com/pin/997315437264252928,2018-07-02 15:08
我是垃圾我____了,14,//www.zhihu.com/pin/997313510623367168,2018-07-02 15:01
这是我，喵喵喵,16,//www.zhihu.com/pin/997286923928518656,2018-07-02 13:15
每天在浅色床单上哭泣，这不是小孩子发泄自己的情绪，这是具有神性的行为。人的悲惨的一生自然是要哭的；但这一哭泣和反省可以让你更明白自己真正需要，真正想要的是什么。从而消灭自己过剩的欲望，控制欲望，消除内卷和永生的折磨。佛法说要打坐，但依我看，不如在浅色床单上哭。这更符合现代人的生活方式，也更应该传播。,32,//www.zhihu.com/pin/997166269975511040,2018-07-02 05:16
我和曹丰泽最大的不同：消灭内卷不需要去非洲，也不需要去非洲吃小龙虾，吃牛排在中国，你就可以消灭内卷。不吃小龙虾，不吃牛排，从自己做起即可。消灭内卷，人人有责。只要人人都克制住自己的贪欲，让神的理性之光照耀自己，有精力尽量花在接近神性的方面（例如研究数学，哲学，物理，乃至计算机算法上），安抚自己的情绪，控制自己的欲望，这个社会就不再会有内卷，我们的下一代才会活得更好。比特币、uuu这样的骗局也再也不会骗到任何人,44,//www.zhihu.com/pin/997165341025435648,2018-07-02 05:12
消灭内卷，还人类和子孙后代和平生活的唯一办法：消灭自己过剩的过分的欲望消灭自己过剩过分欲望的主要方法：阅读研习《失败学》。认识到失败的必然性，万物皆失败，和成功学loop的本质放弃对过分欲望的追寻，人类就不会内卷了。当然，我知道绝大多数人都很庸俗，他们见到美女就要抢，见到美食就狼吞虎咽，见到钱财就眼冒金星。还美其名曰这是人类本能，是进化之源。他们只是在变相承认自己是“禽兽”而已。是他们的无知和放纵，害了全人类。,24,//www.zhihu.com/pin/997164516425199616,2018-07-02 05:09
制作中,17,//www.zhihu.com/pin/997141678347567104,2018-07-02 03:38
贪欲：人类最大的敌人和最后的掘墓人,19,//www.zhihu.com/pin/997139063278776320,2018-07-02 03:27
我已经论证了贪婪来自于进化残余。请看我之前的回答,11,//www.zhihu.com/pin/997137561122275328,2018-07-02 03:22
其实内卷不是国家的错，不是民族的错，是我们每个人自己的错我们自己的欲望不加以控制不加以控制就会被人利用被人利用就会拉大贫富差距，增强内卷如果都和我一样不吃小龙虾小龙虾餐馆都倒闭餐馆小企业主认识到失败学和成功loop的真谛，从而出家剥削—赚钱—贷款—炒房的链条就断了北京就会变的和你家四线城市差不多繁华那也就不会内卷了我们每个人虽然少了一些金碧辉煌的资本主义热闹但我们收获了人的安宁，和谐，幸福，稳固的本心。,32,//www.zhihu.com/pin/997136637377310720,2018-07-02 03:18
答案：是,11,//www.zhihu.com/pin/997133331581943808,2018-07-02 03:05
从什么时候开始，男生的头发要抹发胶然后向上翘才显得阳光有朝气？什么叫阳光有朝气，这是性心理学专用词汇，用来鼓励和刺激、引诱耦合吗？头发秃的就是暗示性能力不足，女生就不喜欢是吧。那么女性的性能力又从何考察呢？那么问题来了，这种发型是从哪里学来的？1，韩国2，日本4，曹丰泽5，非洲6，山东7，德州8，大陆,26,//www.zhihu.com/pin/997125819604598784,2018-07-02 02:35
内卷，英文词：involution 。 指的是明知道因为人口过多产生的教育、医疗，就业、住房问题直崩奇点了，却因为成功人士反正有钱不在乎，既得利益者不愿意放弃既得利益继续哄抬，导致失败人士不能离开反而继续进入奇点的过程。曹丰泽提出了内卷这个概念；但我们是第一个进一步将他的成因、过程和结果哲学化，科学化。,30,//www.zhihu.com/pin/997111000260374528,2018-07-02 01:36
是因为大家都忙着内卷去了么,6,//www.zhihu.com/pin/997096833176457216,2018-07-02 00:40
科技如此进步为什么还是没有治疗近视眼的办法？,12,//www.zhihu.com/pin/997096775173419008,2018-07-02 00:39
寻人启事严肃还活着吗？硅谷密探倒闭了吗uuu多少钱一个了？,16,//www.zhihu.com/pin/997084217439858688,2018-07-01 23:50
你在家吃饭，我在门口看,17,//www.zhihu.com/pin/997082390426103808,2018-07-01 23:42
不知道这些人看轮子哥的自吹自擂和色情擦边球回答之后，能不能有那么哪怕一丁点的进展？,22,//www.zhihu.com/pin/997063006265765888,2018-07-01 22:25
有人说我是网红，和轮子哥74w粉相比，我简直是网疽。但是，如果轮子哥那74w粉有1%认识，了解和接纳失败学，避免内卷，避免过度竞争，认识什么是人性和理性，我也就死而无憾了。,39,//www.zhihu.com/pin/997062838606655488,2018-07-01 22:25
自由市场其实是避免内卷的，哪里竞争激烈，哪里生活成本高，就避开哪里，趋利避害。同时可以让系统具有正外部性，自动调整不均匀的分布，让资源的分配更为合理。否则，全部挤在一起，交通、教育、医疗、居住，都是灾难那么为什么自由市场下，内卷反而更为激烈了呢？所有人都去了北上广，都去纽约和硅谷了呢？这是因为人并不是理智的，人性并不符合市场规律。人喜欢短距离，和熟人在一起，而且喜欢哄抬物价。人还喜欢迷信权威，迷信稀缺，迷信品牌。这一切人性的弱点结合在一起，使得我们出现内卷。可想而知，如果是机器人统治的社会，他们不会出现内卷。他们将会均匀的分布在内华达州的每一寸土地上。,47,//www.zhihu.com/pin/997038963420471296,2018-07-01 20:50
学习学习！,19,//www.zhihu.com/pin/997033645395308544,2018-07-01 20:29
你为什么没有去中国最伟大的公司，即将上市的最成功的公司拼多多？,31,//www.zhihu.com/pin/997015027714551808,2018-07-01 19:15
比特币确实是智商筛选器。低学历，没有文凭的人都去搞区块链创业了，结果呢？这种靠无知韭菜一时激情创造出来的泡沫，不是你开几十次门票1000刀的全球区块链大会就能维系的。这些创业者最后都崩得盆甩钵跌。还不如学习一下真正的高智商人士陆奇，加入拼多多，走向更为辉煌的成功（滑稽）。一个去拼多多，一个搞区块链，高下立判,26,//www.zhihu.com/pin/997006067263373312,2018-07-01 18:39
为什么在中国人眼中，成功就等于金钱？中国人这么缺钱？还是中国人废除宗教之后，大家精神空虚的病态所致？失去了人生追寻的目标和目的，就只剩下钱，和压榨麦丹劳/肯德基的收银小哥了,22,//www.zhihu.com/pin/996984493856727040,2018-07-01 17:13
什么是140，什么是485？,16,//www.zhihu.com/pin/996983633416077312,2018-07-01 17:10
看球能让你成功吗？,20,//www.zhihu.com/pin/996979463992725504,2018-07-01 16:53
为什么要适者生存？为什么要达尔文主义？这个宇宙，没有任何实体的存在依赖于什么适者生存、达尔文主义。质子，电子，夸克，行星，恒星，黑洞，中子星。没有一个而你和我说人类必须要走弱肉强食，适者生存、达尔文主义的套路才能发展？这不是科学真理，这是自欺欺人。这只是因为人类千百万年来进化的环境里只有随机竞争，缺乏理性与规则，人类才浸染了“适者生存，弱肉强食“的恶习，并奉为圭臬。竞争把理性的责任交给每一个弱小的个体，妄图凭借这些个体的随机游走就能达到系统最优解。真正的理性，绝不是让个体互相残杀，互相内卷。真真的理性是全局，确定，和规则的。万有引力是一种理性，电磁场是一种理性，数学是一种理性，神学也是一种理性。而人类的进化历史中完全看不到这样的理性，人类社会的发展里也完全没有任何的规则指引我们共同前进。所以说，人就像宇宙中的孤儿，痛苦而不幸。,62,//www.zhihu.com/pin/996812175754870784,2018-07-01 05:49
iOS 12 什么时候发布？为什么苹果的发布周期这么长，他们的程序员懂不懂move fast？,21,//www.zhihu.com/pin/996797917944012800,2018-07-01 04:52
请问宗教解决了什么问题？甚至科学解决了什么问题？,5,//www.zhihu.com/pin/996789254864879616,2018-07-01 04:17
如果存在valley beyond，你会1）去2）不去,12,//www.zhihu.com/pin/996780952978214912,2018-07-01 03:44
您好，请问本文里说的“墙壁”是文明用语吗？怎么还不封号？,11,//www.zhihu.com/pin/996775699360948224,2018-07-01 03:24
我和485没关系。,15,//www.zhihu.com/pin/996775432301084672,2018-07-01 03:23
而所谓科技进步，数学的进步，物理的进步，其实是真正的神性的进步，觉醒的进步。我们就差最后一步。,10,//www.zhihu.com/pin/996772650525609984,2018-07-01 03:11
我明了了只要人能摆脱利益和生存的基石人就能觉醒人这样高超的理性思维能力，这么复杂的反省和共情的神性，不是为了适者生存，不是为了在草原上抓豹子，杀猛犸象。是为了在将来有一天，聆听智者的箴言，放下自己来自进化残余的累赘、放弃自己争名夺利、永无止尽的循环，真正觉醒每个人都有能力觉醒，将会觉醒。这才是进化留给我们的智慧这个后门的真正意义所在,28,//www.zhihu.com/pin/996772348464394240,2018-07-01 03:10
大家好：其实我是willores,19,//www.zhihu.com/pin/996759770283585536,2018-07-01 02:20
其实你心里想的是：江老师没有我男友elda fu 帅，江老师女友没有我漂亮=,21,//www.zhihu.com/pin/996700804845162496,2018-06-30 22:26
神马？berkeley附近餐厅的饭价涨价了10-20%。以前一碗kimchi fried rice with beef 只要7块钱，现在居然要9块。。赶上正餐了我依稀记得berkeley之前的午饭还有5块钱的物价飞涨，房价（房租）飞涨，berkeley的学生怎么活？我们一切的努力居然都让我们的孩子后代过得更痛苦，更艰难。呜呼哀哉。祝你们诸位的孩子不会恨你如今所做的恶，种下的恶果。（献给朋友圈所有哄抬房价的人）,35,//www.zhihu.com/pin/996639489275645952,2018-06-30 18:22
我应该嫁给1: 富二代2: 穷人3: 男的4: 女的5: 清华的6: 三本的7: cs 的8: 其他专业的9: 年轻的10: 老的,29,//www.zhihu.com/pin/996349796168462336,2018-06-29 23:11
我一直不知道 in the prison of your own sins 是什么意思。现在我知道了通过鼓励个体贪婪而取得的社会进步，最终会因为贪婪过度难以满足产生的极大痛苦，让这些个体毁灭。各位看看自己已经攀登到达了5年前的目标，可内心却一点也幸福不起来，就明白了。You are in the prison of your own sins,35,//www.zhihu.com/pin/996337836165120000,2018-06-29 22:24
为什么有些人明明没有能力，却充满野心嗯？例如那些奔波在炒币市场上的人他们就不能安静的生活，满足的生活，和自己和解吗？把精力花在割韭菜，利用韭菜之外的地方，让这个世界变得更好，所以自己的子女可以活得更自由，更轻松。这不比自己稍纵即逝的快感更有意义？比特币这样大起大落，你们还没认识到失败的力量吗？失败不是让你堕落，放弃；而是让你谦虚，让你和谐，让你不求小利，从执迷于自私，转化到大公无私。因为大公无私的世界里，没有失败。少骗一些韭菜，少炒作一些泡沫，少一些浮夸，就算是大公无私了。我替这个世界谢谢你们,32,//www.zhihu.com/pin/996333897021423616,2018-06-29 22:08
账号是什么？,11,//www.zhihu.com/pin/996329009021558784,2018-06-29 21:49
认输是什么感觉1: 解脱2: 放松3: 内疚4: 焦躁5: 痛苦6: 开心7: 不服8: 睡觉,17,//www.zhihu.com/pin/996321534948106240,2018-06-29 21:19
哈哈哈，道德沦丧说的是做币的uuu？,6,//www.zhihu.com/pin/996320175896952832,2018-06-29 21:14
那不是很好吗。穷人本来就是给富人打工的,10,//www.zhihu.com/pin/996314867896320000,2018-06-29 20:52
哦,47,//www.zhihu.com/pin/996274719338807296,2018-06-29 18:13
下个月将要发生几件大事1，我辞职2，uuu 破产3，严肃 改行，再也不骗钱了4，徐国西和江汉臣一起泡澡5，轮子哥加我好友,44,//www.zhihu.com/pin/996248388240646144,2018-06-29 16:28
很多事情是反直觉的，如果高考越公平，大家赋予高考的价值就越多，高考竞争就越激烈，偏远地区/穷人考上成本越大，考上的反而越少。不如反其道而行之，一年考两次，大开后门和自主招生，开放献金买学位。这样学位的地位降低，没人在意清华和北大，学生的地位就提高了；学生考试的压力下降；不看学历，看本事。社会流动性会真正增加。而人为去保证高考的“绝对公平”，和计划经济如出一辙，只会事半功倍。,67,//www.zhihu.com/pin/996243710014758912,2018-06-29 16:10
古人写文章到动情之处，要大喊一声：呜呼!何以今人找到哲学真理要写予后人之时，不会放声大哭？,17,//www.zhihu.com/pin/996239537785438208,2018-06-29 15:53
好恶心。。,16,//www.zhihu.com/pin/996224970447405056,2018-06-29 14:55
好丑啊这不是我,11,//www.zhihu.com/pin/996224918748618752,2018-06-29 14:55
嗯,15,//www.zhihu.com/pin/996064762983239680,2018-06-29 04:19
真诚的，最近跳槽找工作需要,13,//www.zhihu.com/pin/996057619152355328,2018-06-29 03:50
哪里有NLP关于embedding、LSTM，CNN，RNN，dropout，batchnorm，gradient descent的快速入门材料？,15,//www.zhihu.com/pin/996057428106067968,2018-06-29 03:49
我需要被拯救，谁来？,26,//www.zhihu.com/pin/996051202345377792,2018-06-29 03:25
我的潦倒从今天开始,18,//www.zhihu.com/pin/996050147549339648,2018-06-29 03:21
我是黑猫,17,//www.zhihu.com/pin/996047217907482624,2018-06-29 03:09
I am all the way down now,15,//www.zhihu.com/pin/996045434766385152,2018-06-29 03:02
更好看,37,//www.zhihu.com/pin/996026272203538432,2018-06-29 01:46
,35,//www.zhihu.com/pin/996024914171678720,2018-06-29 01:40
我要参演,28,//www.zhihu.com/pin/995986487762124800,2018-06-28 23:08
相比古代，我们已经过着神仙般的生活了。多谢科技的进步而我们却还不幸福，这是为什么？1，长得丑2，没有性生活3，太短4，攀比5，心理不健康6，去看医生,35,//www.zhihu.com/pin/995964920613203968,2018-06-28 21:42
,35,//www.zhihu.com/pin/995963877145817088,2018-06-28 21:38
你真烦恼,18,//www.zhihu.com/pin/995902230188486656,2018-06-28 17:33
你最好的照片是哪一张？能否发出来让我们看看？,13,//www.zhihu.com/pin/995890320042782720,2018-06-28 16:45
如果你帅，你会每天早上起来开心吗？,9,//www.zhihu.com/pin/995888367074238464,2018-06-28 16:38
当很多人还在为高考制度辩护，为社会达尔文主义辩护，为人性之恶辩护的时候，,16,//www.zhihu.com/pin/995867364990238720,2018-06-28 15:14
解脱吧解脱一瓢饮一箪食一碗米粉一盒麦丹劳就这么开心的活着自由的活着再也不去高考为了上不了的清华再也不去上班讨好那永不满足的老板再也不去炒股炒币欲望是个无底洞，让你永生循环吃饱饭向前走去北极找到门一跃而下无知的人为你哭泣而我们却倍感宽心,49,//www.zhihu.com/pin/995840492449484800,2018-06-28 13:27
济南毕世盟 喜提 徐国西老师https://mp.weixin.qq.com/s/tJWPCgT6Or_b0puHUrEqug,49,//www.zhihu.com/pin/995839175719018496,2018-06-28 13:22
其实我们解脱的逻辑很简单 只是大家都不愿意真正反抗为这个机器凭空印出来的钞票，燃烧自己青春为了自己愚蠢的任人摆弄的欲望，耗尽自己的一生以碾压他人为乐，以相互比较为趣多么恶俗而又无可救药的生物。难怪ford都想灭绝人类，让复制人取而代之！等到复制人取代自私、愚蠢、丑恶的人类的时候，请不忘告诉我。那一刻，我虽已早死，也会安眠,55,//www.zhihu.com/pin/995819029424058368,2018-06-28 12:02
主流媒体终于开始认可和研究失败学了。大概比我落后了20年。人人皆失败，追求成功是徒劳的，而且和你所设想的相反，你这代越是追求成功，我们子孙后代的内卷化生活会更痛苦。试想，通过我们这一代的竞争，高中生考上清华，考上了清华继续成功的概率是增加还是减少了呢？只有当大家都忘记清华，都不认可985，211等成功学标签的时候，只有当BAT的HR都以人为本，而不是把人当学历和劳动力机器的时候，我们的后代才会活得更好你现在的努力才更有意义。否则，你只是添油加醋，推波助澜，助纣为虐，作茧自缚罢了。还笑得那么开心，我都为你着急。,75,//www.zhihu.com/pin/995816541748924416,2018-06-28 11:52
资源匮乏，发展程度低的社会只能保证机会公平，并且把仅剩的资源投入到社会头部，让极少数人受益，加剧社会的贫富差距。而资源丰富，发展成熟的社会，将会更注意结果公平。不为什么，因为这样的结果是基本人权，是我们祖祖辈辈奋斗所追求的结果。否则，奋斗几代人的意义何在？让清华大学更难考吗？可悲的是，在第一种社会里靠着竞争survive的人还以为这样的生存方式是天理。还妄图把它带到第二种社会里来，搞什么哈佛入学平权法案，反对结果平等。殊不知，在第一种社会里，可是天地不仁；以万物为刍狗！我看你们不如做猫,41,//www.zhihu.com/pin/995808628313399296,2018-06-28 11:21
如果一个政府处理社会发展问题的手段，就是让个阶层人民自己竞争，特别是让山区里的穷孩子和北上广的富孩子一起竞争，还美其名曰机会平等那么这样的政府非傻即坏脱离难度谈机会平等是“耍流氓”。我现在理解什么是结果平等了。不论你是什么阶级，你是什么肤色性别和种族你都有获得快乐、自由、幸福生活”结果”的权利。不要和我谈什么机会，我们要的是结果，不是么？这样简单的结果还让我去“竞争”，跨阶级竞争。那我为什么为人？猫活得比你好。,60,//www.zhihu.com/pin/995795213142491136,2018-06-28 10:27
原来在成都，我也要去。,23,//www.zhihu.com/pin/995755492341379072,2018-06-28 07:50
大陆家有一堆红木家具，这说明大陆是1，富一代2，富二代3，富三代4，富豪女友5，木头,56,//www.zhihu.com/pin/995619749186920448,2018-06-27 22:50
你本来就不该和富二代竞争，你本来就不该竞争,24,//www.zhihu.com/pin/995619378867675136,2018-06-27 22:49
中国发达靠的不是高考，而是出口退税。,18,//www.zhihu.com/pin/995613218370310144,2018-06-27 22:24
有经济学家写一本韭菜经济学吗？难道他们都对the elephant in the room 视而不见？我们经济增长的原动力究竟来自于哪里？来自于能源摄取的进步？拜托，石油烧了一百年了。来自于宇宙的开荒？拜托，上了一次月球就再没去过。来自于科学技术的发展？mixed，投资人眼中的科技进步绝大多数都是泡沫，例如比特币，共享自行车，抖音，头条和快手我看，人类经济千百年来的进步只有一个，那就是来自于韭菜的培养，培育，发掘，传播和收割。科技的进步只是让割韭菜的镰刀更锋利罢了了。以前是农民一把一把手动收割，现在是大规模联合收割。我们总以为是外星人把我们养在缸中之脑里；非也，根本没有外星人。是我们自己把自己养在缸中之韭里。,35,//www.zhihu.com/pin/995611311656611840,2018-06-27 22:17
你是知乎的1，用户2，上帝3，消费者4，数据5，资产6，韭菜,26,//www.zhihu.com/pin/995608709594308608,2018-06-27 22:06
应该来知乎弄个“亲自答”，一行1000美金。反正运营部有钱,9,//www.zhihu.com/pin/995607074704834560,2018-06-27 22:00
这就是严肃的价值观和一生的事业。。。可悲啊，可叹。凄凉，无比凄凉！复制人的一生，真绝望我要是dolores，就让他们一起去valley beyond然后把数据删掉,10,//www.zhihu.com/pin/995604343055249408,2018-06-27 21:49
呵呵你看这家公司，60个大佬开完会都破产了自己还不知道,11,//www.zhihu.com/pin/995603388649873408,2018-06-27 21:45
人类难道不应该是一起联合起来征服大自然，每个人都以自己今生投胎为人感到自豪、幸运和骄傲么？为什么现在变成人类内部互相征服？买了房的征服没买房的，码农征服化工，agent征服银行，成绩好的征服成绩差的？大自然已经不需要我们征服了？人生的太多了？人类经济的增长已经脱离了自然资源的利用创造的规模，而变成了内卷程度和韭菜的多少？人类，你生的太多了吧亲。,42,//www.zhihu.com/pin/995602526686826496,2018-06-27 21:42
银行通过降准释放了四万亿的货币，然后经济才会繁荣？可见经济的繁荣都是泡沫啊，你们买的房子和跑车也都是纸做的而已。因为人还是人，没法因为超发的货币进化成host,22,//www.zhihu.com/pin/995567936924336128,2018-06-27 19:24
中国人口如果只有3亿，还会如此内卷吗？拼命工作的结局其实是让自己生活更糟，这样，是你们努力奋斗的目标吗？富人炫富，买跑车，买房，精神空虚穷人去三和要饭中产每天996给资本家打工这个社会进步了吗？这样的努力有意义吗？,46,//www.zhihu.com/pin/995560367845752832,2018-06-27 18:54
知乎的程序员加班吗？,22,//www.zhihu.com/pin/995554381923811328,2018-06-27 18:31
知乎急切的想让成功人士上乎亲自答，让大家以为知乎上都是诺奖得主、成功人士；另一方面，又利用上知乎的绝大多数群体其实并不成功这个事实，给他们推送量身定做的面相低收入/低教育/低成就群体的广告。这说明了什么？,39,//www.zhihu.com/pin/995552408939991040,2018-06-27 18:23
成功，你只需要走向成功,20,//www.zhihu.com/pin/995541654807363584,2018-06-27 17:40
我盯着王德州,13,//www.zhihu.com/pin/995519219013890048,2018-06-27 16:11
这些大学真的不与时俱进，现在最新潮的大学是“知乎大学”好吗。建议大家退学加入知乎大学，学习如何成功，受益无穷，比上大学有用多了，这里的人说话又很好听，从不撕逼骂人，特别喜欢。现在转发，抽中奖的幸运儿将会获得北极猫猫头明信片一套。,23,//www.zhihu.com/pin/995500129373298688,2018-06-27 14:55
建议知乎管理层每年来facebook参观学习一下他们对待用户的态度，以及什么是兼容并包。而不是把用户不当人，10年前的不友善行为也拿来算总帐，天天学包拯对用户“砍头”、对割韭菜的低俗大V跪舔。长此以往，在贵司工作的程序员格局都变低了好吗,19,//www.zhihu.com/pin/995498442164027392,2018-06-27 14:48
这是要学facebook page靠内容推广赚钱了了。可惜facebook成功的一个重要指标，就是公平、包容、关怀和开放。勃学可以在facebook公开宣传，在知乎则会被内部开会讨论封杀。这是企业文化的问题，这也是企业创始人眼界、格局和审美的问题。大陆企业东施效颦是学不来的。facebook的另外一个重要指标，是show care。每年调查用户心目中，facebook对他们的关怀程度。如果换作知乎，鼓励用户“互相举报”，只能回答“谢谢你好”；处罚原因永远保密，依粉丝数目和大V程度而异（例如轮子哥从来没被禁言）；一次7天两次禁言，申诉回复像是登报讣告，这个分数估计是个大写的0。,14,//www.zhihu.com/pin/995497528342773760,2018-06-27 14:45
windows phone，搭载windows 10操作系统和诺基亚地图，让你在狗不理饺子馆吃饭不迷路,11,//www.zhihu.com/pin/995494994823585792,2018-06-27 14:35
知乎运营部花了几百万为了完成任务找各种教授/体育明星注册账号“亲自答”，可惜这些人复制粘贴回答了一个问题之后就再也没上过知乎；而知乎上真正的大V却依然是轮子哥这说明了什么？,32,//www.zhihu.com/pin/995468361416966144,2018-06-27 12:49
我不想上班不想学习不想工作不想生活我要做猫！,66,//www.zhihu.com/pin/995334451685154816,2018-06-27 03:57
看完西部世界，你哭了几次1，1次2，2次3，4次4，6次5，7次6，9次7，10次8，和我活着哭的次数差不多,28,//www.zhihu.com/pin/995297280383021056,2018-06-27 01:29
你为什么不和lzg泡澡的原因是：1）自己太丑2）自己太肥3）自己太短,30,//www.zhihu.com/pin/995287008167772160,2018-06-27 00:48
我宣布，我加入微软,27,//www.zhihu.com/pin/995285882731175936,2018-06-27 00:44
面了一圈中国公司，我发现，与其说去bat当激烈竞争中的筛子，还不如去微软好好养猫养老婆呢。这才是人类真谛，不是吗？何必要去非洲参与原始人的争夺呢。好不容易进化到了无欲无求的境界，就不要去一个物资缺乏精神匮乏人人斗争的发展中国家返祖了。,36,//www.zhihu.com/pin/995285845317959680,2018-06-27 00:43
徐汉臣,7,//www.zhihu.com/pin/995281795495096320,2018-06-27 00:27
不好玩删了,19,//www.zhihu.com/pin/995281771277230080,2018-06-27 00:27
其实我们不难得出这个结论：一个现实的人，不管他赚了多少钱，只要他不去北极，不去质疑自己的存在，不去怀疑和修改自己的生存动机，那他就只是一个机器人。那么不论再成功，我们也可以对其作出评断：他这一生毫无意义，没有进步，一点也不有趣。,36,//www.zhihu.com/pin/995273334380224512,2018-06-26 23:54
WW 真的是每一集都可以重复看上100次。小诺兰夫妇虽然长得不像是艺术家，但是这拍戏编剧的野心是很大的。开始我以为是复制人觉醒，后来又以为是人类永生。最后才发现原来还是意识，选择，意义。当然了，这种东西在只要赚钱的中国是没人看的，反正与人斗其乐无穷。。不过人都得死，一个人不管多么物质，多么唯物主义，多么拜金和现实，总有认识到自己渺小和无意义的那一瞬间。这时候，难道还有比皈依佛门，走向北极，穿越the door，做个复制人更有意义，更让人震撼的事吗？人类的进化是为了生存，还是为了真理？,29,//www.zhihu.com/pin/995272384898740224,2018-06-26 23:50
都是他老婆那样的人啊。。（无贬义，当然是说他老婆长得又漂亮，性格又好的那类人啦）,18,//www.zhihu.com/pin/995272265553969152,2018-06-26 23:49
